layer name,Layer Category,description,6 rasters,12 rasters,24 rasters,Nussear etal 2009,Nussear layer name,Nussear Layer explanation
alley_30,anthropo,Alley presence/absence,,,,,,
bike_pat_30,anthropo,bike path (pres/ab?),,,,,,
imperv_30,anthropo,percent of impervious surfaces (man-made objects),x,x,x,,,
local_ro_30,anthropo,Local roads (pres/ab),,,,,,
parking_30,anthropo,parking lot road (pres/ab),,,,,,
pedestri_30,anthropo,pedestrian trails (pres/ab),,,,,,
primary_30,anthropo,primary roads (pres/ab),,,,,,
private_30,anthropo,private roads (pres/ab),,,,,,
ramps_30,anthropo,highway ramps (pres/ab),,,,,,
road_30,anthropo,euclidean distance to road,,x,x,,,
secondar_30,anthropo,secondary roads (pres/ab),,,,,,
service_30,anthropo,service road (pres/ab),,,,,,
vehicula_30,anthropo,4WD dirt trail (pres/ab),,,,,,
agp_250,biotic,annual growth potential (proxy for annual plant biomasss),x,x,x,19.3,annProx,annual plant proxy
grass_herb_30,biotic,grassland/herbaceous cover (pres/ab),,,x,1.2,pctCov,Perennial plant cover
tree_30,biotic,tree cover,,,,,,
tree_err_30,biotic,standard error in tree cover,,,,,,
shrub_30,biotic,shrub (pres/ab),,x,x,,,
annual_precip,climate,Annual precipitation,,,,,,
m2_01_precip,climate,avg. precip (January),,,,,,
m2_01tmin,climate,minimum temp (January),,,,,,
m2_02_precip,climate,avg. precip (Feb),,,,,,
m2_02tmax,climate,max temp (Feb),,,,,,
m2_02tmean,climate,mean temp (Feb),,,,,,
m2_02tmin,climate,min temp (Feb),,,,,,
m2_03_precip,climate,avg. precip (Mar),,,,,,
m2_03tmax,climate,max temp (Mar),,,,,,
m2_03tmean,climate,mean temp (Mar),,,,,,
m2_03tmin,climate,min temp (Mar),,,,,,
m2_04_precip,climate,avg. precip (Apr),,,,,,
m2_04tmax,climate,max temp (Apr),,,,,,
m2_04tmean,climate,mean temp (Apr),,,,,,
m2_04tmin,climate,min temp (Apr),,,,,,
m2_05_precip,climate,avg. precip (May),,,,,,
m2_05tmax,climate,max temp (May),,,,,,
m2_05tmean,climate,mean temp (May),,,,,,
m2_05tmin,climate,min temp (May),,,,,,
m2_06_precip,climate,avg. precip (Jun),,,,,,
m2_06tmax,climate,max temp (Jun),,,,,,
m2_06tmean,climate,mean temp (Jun),,,,,,
m2_06tmin,climate,min temp (Jun),,,,,,
m2_07_precip,climate,avg. precip (Jul),,,,,,
m2_07tmax,climate,max temp (Jul),,,,,,
m2_07tmean,climate,mean temp (Jul),,,,,,
m2_07tmin,climate,min temp (Jul),,,,,,
m2_08_precip,climate,avg. precip (Aug),,x,x,1.3,sp30,avg. summer precipitation over the last 30 yrs
m2_08tmax,climate,max temp (Aug),,,,,,
m2_08tmean,climate,mean temp (Aug),,,,,,
m2_08tmin,climate,min temp (Aug),,,,,,
m2_09_precip,climate,avg. precip (Sept),,,,,,
m2_09tmax,climate,max temp (Sept),,,,,,
m2_09tmean,climate,mean temp (Sept),,,,,,
m2_09tmin,climate,min temp (Sept),,,,,,
m2_10_precip,climate,avg. precip (Oct),,,,,,
m2_10tmax,climate,max temp (Oct),,,,,,
m2_10tmean,climate,mean temp (Oct),,,,,,
m2_10tmin,climate,min temp (Oct),,,,,,
m2_11_precip,climate,avg. precip (Nov),,,,,,
m2_11tmax,climate,max temp (Nov),,,,,,
m2_11tmean,climate,mean temp (Nov),,,,,,
m2_11tmin,climate,min temp (Nov),,,,,,
m2_12_precip,climate,avg. precip (Dec),,,,,,
m2_12tmax,climate,max temp (Dec),,,,,,
m2_12tmean,climate,mean temp (Dec),,,,,,
m2_12tmin,climate,min temp (Dec),,,,,,
m2_ann_precip,climate,avg. annual precip,x,x,x,,,
m2_anntmax,climate,avg. annual max temp,,,x,,,
m2_anntmean,climate,avg. annual mean temp,,x,x,,,
m2_anntmin,climate,avg. annual min temp,,,x,,,
win_precip,climate,avg. winter precip (I assume? No documentation),,,x,5.7,wp30,avg. winter precipitation over the last 30 yrs
nlcd_30,landcape,land cover type (16 classes),,,,,,
avg_rough_30,landscape,Average surface roughness,x,x,x,2.5,rufAve,average surface roughness
aspect_30,landscape,Direction of slope face,,,x,,,
barren_30,landscape,Barren land (pres/ab?),,,x,,,
dem_30,landscape,elevation (m),x,x,x,59.7,elev,elevation
eastness_30,landscape,degree to which slope faces east,,,x,,,
lat_gcs_30,landscape,latitude,,,x,,,
lon_gcs_30,landscape,longitude,,,x,,,
northness_30,landscape,degree to which slope faces north,,,x,,,
slope_30,landscape,inclination of landscape in degrees,,,x,,,
surfarea_30,landscape,surface area of a grid cell,,,x,,,
bd_ss2_st_30,soils,same as bulk density?,,x,x,1.7,BlkDensity,bulk density
bdrock_ss2_st,soils,depth to bedrock,x,x,x,1.5,Dpth2BdRk,depth to bedrock
pr_ss2_st,soils,percent rocks,,x,x,0.7,pctRocks,percent rocks
,,,,,,93.6,,missing smoothness layer (6.3%)
